statisticalID,name,partOf,code,physicalType
DT-002,KALANGALA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-001,KAMPALA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-003,KIBOGA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-004,MASAKA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-005,MPIGI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-006,MUBENDE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-007,MUKONO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-008,NAKASONGOLA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-009,RAKAI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-010,SSEMBABULE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-011,KAYUNGA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-012,WAKISO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-013,LYANTONDE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-014,MITYANA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-015,NAKASEKE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-016,BUIKWE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-017,BUKOMANSIMBI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-018,BUTAMBALA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-019,BUVUMA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-020,GOMBA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-021,KALUNGU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-022,KYANKWANZI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-023,LWENGO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-024,KYOTERA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-025,KASSANDA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-026,MASAKA CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-027,BUGIRI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-028,BUSIA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-029,IGANGA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-030,JINJA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-031,KAMULI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-032,KAPCHORWA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-033,KATAKWI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-034,KUMI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-035,MBALE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-036,PALLISA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-037,SOROTI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-038,TORORO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-039,KABERAMAIDO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-040,MAYUGE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-041,SIRONKO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-042,AMURIA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-043,BUDAKA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-044,BUDUDA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-045,BUKEDEA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-046,BUKWO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-047,BUTALEJA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-048,KALIRO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-049,MANAFWA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-050,NAMUTUMBA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-051,BULAMBULI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-052,BUYENDE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-053,KIBUKU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-054,KWEEN,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-055,LUUKA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-056,NAMAYINGO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-057,NGORA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-058,SERERE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-059,BUTEBO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-060,NAMISINDWA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-061,BUGWERI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-062,KAPELEBYONG,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-063,KALAKI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-064,JINJA CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-065,MBALE CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-066,SOROTI CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-067,ADJUMANI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-068,APAC,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-069,GULU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-070,KITGUM,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-071,KOTIDO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-072,LIRA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-073,MOROTO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-074,MOYO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-075,NEBBI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-076,NAKAPIRIPIRIT,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-077,PADER,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-078,YUMBE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-079,ABIM,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-080,AMOLATAR,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-081,AMURU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-082,DOKOLO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-083,KAABONG,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-084,KOBOKO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-085,MARACHA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-086,OYAM,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-087,AGAGO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-088,ALEBTONG,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-089,AMUDAT,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-090,KOLE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-091,LAMWO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-092,NAPAK,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-093,NWOYA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-094,OTUKE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-095,ZOMBO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-096,OMORO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-097,PAKWACH,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-098,KWANIA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-099,NABILATUK,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-100,KARENGA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-101,OBONGI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-102,ARUA CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-103,GULU CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-104,ARUA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-105,TEREGO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-106,LIRA CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-107,BUNDIBUGYO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-108,BUSHENYI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-109,HOIMA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-110,KABALE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-111,KABAROLE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-112,KASESE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-113,KIBAALE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-114,KISORO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-115,MASINDI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-116,MBARARA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-117,NTUNGAMO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-118,RUKUNGIRI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-119,KAMWENGE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-120,KANUNGU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-121,KYENJOJO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-122,BULIISA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-123,IBANDA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-124,ISINGIRO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-125,KIRUHURA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-126,BUHWEJU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-127,KIRYANDONGO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-128,KYEGEGWA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-129,MITOOMA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-130,NTOROKO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-131,RUBIRIZI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-132,SHEEMA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-133,KAGADI,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-134,KAKUMIRO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-135,RUBANDA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-136,RUKIGA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-137,BUNYANGABU,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-138,KIKUUBE,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-139,KAZO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-140,KITAGWENDA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-141,RWAMPARA,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-142,FORT PORTAL CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-143,MBARARA CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-144,HOIMA CITY,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-145,LUWEERO,Location/0,ADMIN_STRUCTURE,Jurisdiction
DT-146,MADI-OKOLLO,Location/0,ADMIN_STRUCTURE,Jurisdiction